unix_ms,frame,current_fps,smoothed_fps,dt
1748121010352,856,71,71,0.01405964
1748121010367,857,70,71,0.01414386
1748121010380,858,68,70,0.01468349
1748121010394,859,76,72,0.01301214
1748121010408,860,73,72,0.01359068
1748121010422,861,70,72,0.01410558
1748121010436,862,71,72,0.01397557
1748121010450,863,71,71,0.0139537
1748121010464,864,71,71,0.01398464
1748121010477,865,70,71,0.01411521
1748121010491,866,72,71,0.01369943
1748121010505,867,71,71,0.01392089
1748121010519,868,72,72,0.01370104
1748121010533,869,70,71,0.01428406
1748121010547,870,70,71,0.01417094
1748121010561,871,73,71,0.01363698
1748121010575,872,71,71,0.01394417
1748121010589,873,73,72,0.01365026
1748121010603,874,71,71,0.01408422
1748121010617,875,72,71,0.01386261
1748121010631,876,69,71,0.01430776
1748121010644,877,71,71,0.01395646
1748121010659,878,74,72,0.01339276
1748121010672,879,68,71,0.01463641
1748121010686,880,74,72,0.01336261
1748121010700,881,71,71,0.01404021
1748121010714,882,71,71,0.01393969
1748121010728,883,71,71,0.01398974
1748121010742,884,73,72,0.01368839
1748121010756,885,72,72,0.01387959
1748121010770,886,71,71,0.0140637
1748121010784,887,73,72,0.01365953
1748121010798,888,67,71,0.01477662
1748121010812,889,71,71,0.01389094
1748121010825,890,74,72,0.01335568
1748121010839,891,72,72,0.01381943
1748121010853,892,72,72,0.01381
1748121010867,893,70,71,0.01421901
1748121010881,894,71,71,0.01405849
1748121010895,895,72,71,0.01378016
1748121010909,896,72,72,0.01373802
1748121010923,897,71,71,0.01398271
1748121010937,898,71,71,0.01401453
1748121010951,899,71,71,0.0139425
1748121010965,900,70,71,0.01420594
1748121010979,901,69,70,0.01448922
1748121010992,902,75,72,0.01318427
1748121011006,903,73,72,0.01363854
1748121011020,904,71,72,0.01390422
1748121011034,905,70,71,0.01414818
1748121011048,906,72,72,0.01379125
1748121011062,907,70,71,0.01423458
1748121011076,908,72,71,0.0137425
1748121011090,909,72,71,0.01384927
1748121011104,910,72,72,0.01386745
1748121011118,911,70,71,0.01410948
1748121011132,912,70,71,0.01414302
1748121011146,913,70,71,0.01410297
1748121011159,914,74,72,0.01339198
1748121011174,915,72,72,0.01370333
1748121011188,916,70,71,0.01416432
1748121011201,917,70,71,0.01419458
1748121011215,918,73,71,0.01368229
1748121011229,919,70,71,0.01409323
1748121011243,920,73,72,0.01364886
1748121011257,921,71,71,0.01397776
1748121011271,922,71,71,0.01395292
1748121011285,923,71,71,0.01400521
1748121011300,924,70,71,0.01410792
1748121011313,925,69,71,0.01432349
1748121011327,926,74,72,0.01339031
1748121011341,927,72,72,0.01380771
1748121011355,928,71,72,0.01393531
1748121011369,929,72,72,0.01385031
1748121011383,930,71,71,0.01406146
1748121011397,931,69,71,0.01429771
1748121011411,932,73,71,0.01365188
1748121011424,933,70,71,0.01427219
1748121011438,934,75,72,0.01327172
1748121011452,935,71,72,0.01402245
1748121011466,936,71,71,0.01405203
1748121011480,937,70,71,0.01426995
1748121011494,938,74,72,0.01351198
1748121011508,939,72,72,0.01370526
1748121011522,940,70,71,0.01409162
1748121011536,941,71,71,0.01394188
1748121011550,942,71,71,0.01392745
1748121011564,943,72,71,0.01384542
1748121011577,944,70,71,0.01413406
