unix_ms,frame,current_fps,smoothed_fps,dt
1748119907412,637,71,71,0.0140799
1748119907426,638,72,72,0.01375271
1748119907440,639,71,71,0.01389948
1748119907454,640,69,71,0.01447933
1748119907467,641,74,72,0.01337698
1748119907481,642,71,72,0.01389167
1748119907495,643,72,72,0.01380104
1748119907509,644,71,72,0.01395729
1748119907523,645,71,71,0.01405136
1748119907537,646,70,71,0.01423698
1748119907552,647,72,71,0.01385068
1748119907565,648,69,71,0.0144424
1748119907579,649,76,72,0.01310182
1748119907593,650,71,72,0.01407297
1748119907607,651,71,71,0.01394318
1748119907620,652,70,71,0.01425292
1748119907634,653,74,72,0.01336453
1748119907649,654,70,71,0.01410448
1748119907662,655,71,71,0.01390245
1748119907676,656,71,71,0.01390849
1748119907690,657,72,72,0.01379271
1748119907704,658,71,72,0.01389433
1748119907718,659,70,71,0.01417266
1748119907732,660,72,71,0.01376078
1748119907746,661,70,71,0.01421526
1748119907760,662,73,71,0.01366547
1748119907774,663,71,71,0.01399125
1748119907788,664,69,71,0.01437651
1748119907802,665,74,72,0.01340417
1748119907816,666,71,71,0.01402714
1748119907830,667,72,72,0.01380037
1748119907843,668,69,71,0.01430005
1748119907857,669,73,71,0.01363839
1748119907871,670,72,72,0.01378724
1748119907885,671,72,72,0.0138787
1748119907899,672,71,71,0.01403292
1748119907913,673,71,71,0.01406568
1748119907927,674,70,71,0.01421182
1748119907941,675,73,71,0.01361745
1748119907955,676,70,71,0.01426922
1748119907969,677,73,71,0.01365224
1748119907983,678,72,71,0.01383859
1748119907997,679,71,71,0.01393276
1748119908010,680,71,71,0.01403417
1748119908024,681,73,72,0.01358776
1748119908038,682,71,72,0.01393281
1748119908052,683,70,71,0.01408594
1748119908066,684,72,71,0.01379615
1748119908080,685,69,71,0.01442136
1748119908094,686,72,71,0.01375328
1748119908108,687,73,72,0.01366667
1748119908122,688,69,71,0.01441594
1748119908136,689,73,71,0.01360922
1748119908150,690,71,71,0.01402891
1748119908164,691,72,71,0.01376141
1748119908178,692,72,72,0.01385057
1748119908191,693,71,71,0.01396287
1748119908205,694,73,72,0.01363396
1748119908219,695,69,71,0.01437193
1748119908233,696,72,71,0.01375156
1748119908248,697,71,71,0.01398167
1748119908261,698,70,71,0.01411776
1748119908275,699,74,72,0.01349214
1748119908289,700,69,71,0.01444318
1748119908303,701,73,72,0.01356448
1748119908317,702,71,71,0.01401469
