unix_ms,frame,current_fps,smoothed_fps,dt
1748119994258,774,24,24,0.04125162
1748119994300,775,23,23,0.04232271
1748119994342,776,24,23,0.0415611
1748119994383,777,23,23,0.04209782
1748119994425,778,24,24,0.04112177
1748119994467,779,23,24,0.04171599
1748119994509,780,23,23,0.04213599
1748119994550,781,23,23,0.04209547
1748119994592,782,24,23,0.04134334
1748119994634,783,23,23,0.04194094
1748119994676,784,23,23,0.04243683
1748119994717,785,24,23,0.04108578
1748119994759,786,24,24,0.04137089
1748119994801,787,24,24,0.04157792
1748119994843,788,23,23,0.04210443
1748119994884,789,23,23,0.04230141
1748119994926,790,24,24,0.04053662
1748119994968,791,23,24,0.04197355
1748119995009,792,23,23,0.04194032
1748119995051,793,23,23,0.04313396
1748119995093,794,24,23,0.04087261
1748119995135,795,24,24,0.04105677
1748119995176,796,23,23,0.04272427
1748119995218,797,24,24,0.04062006
1748119995260,798,23,23,0.0425173
1748119995302,799,24,23,0.041525
1748119995344,800,23,23,0.04178886
1748119995385,801,23,23,0.04272745
1748119995427,802,24,24,0.04039292
1748119995469,803,23,23,0.04229787
1748119995511,804,23,23,0.04182928
1748119995552,805,24,23,0.04149776
1748119995594,806,23,23,0.04189714
1748119995636,807,23,23,0.04183907
1748119995678,808,24,23,0.04163537
1748119995719,809,23,23,0.04191386
1748119995761,810,24,24,0.04114891
1748119995803,811,23,23,0.04226526
1748119995845,812,24,23,0.04149547
1748119995886,813,23,23,0.04191318
1748119995928,814,23,23,0.04230308
1748119995970,815,24,23,0.04107625
1748119996012,816,24,24,0.0414961
1748119996053,817,23,23,0.04251605
1748119996095,818,24,23,0.04159219
1748119996137,819,24,23,0.04149276
1748119996179,820,23,23,0.04208599
1748119996220,821,24,24,0.04108891
1748119996263,822,23,23,0.04198276
1748119996305,823,23,23,0.04244813
1748119996346,824,24,23,0.0414899
1748119996388,825,24,23,0.04159094
1748119996429,826,24,24,0.04132881
1748119996471,827,23,23,0.04238001
1748119996513,828,24,24,0.04120709
1748119996555,829,23,23,0.04207188
1748119996597,830,23,23,0.04219365
1748119996638,831,24,23,0.0413037
1748119996680,832,23,23,0.0425412
1748119996722,833,24,24,0.04081386
1748119996764,834,23,24,0.04168729
1748119996805,835,23,23,0.04195803
1748119996847,836,24,23,0.04160813
1748119996889,837,23,23,0.04240657
1748119996931,838,23,23,0.04227922
1748119996972,839,24,23,0.04083646
1748119997014,840,23,23,0.04193131
1748119997056,841,24,24,0.04137053
1748119997098,842,23,23,0.04266537
1748119997139,843,24,24,0.04091318
1748119997181,844,23,23,0.04182422
1748119997223,845,24,24,0.04132537
1748119997264,846,23,23,0.04209157
1748119997306,847,24,23,0.04164974
1748119997348,848,24,23,0.0416448
1748119997390,849,23,23,0.04251625
1748119997432,850,24,23,0.04115954
1748119997473,851,23,23,0.04251683
1748119997515,852,24,24,0.04090844
1748119997557,853,23,23,0.04172943
1748119997599,854,23,23,0.04188792
1748119997640,855,23,23,0.04211011
1748119997682,856,23,23,0.04230453
1748119997724,857,24,23,0.04120506
1748119997766,858,24,24,0.04137292
1748119997807,859,23,23,0.04223032
1748119997849,860,23,23,0.04195448
1748119997891,861,23,23,0.04219313
1748119997933,862,24,24,0.04060777
1748119997975,863,23,23,0.04269245
1748119998016,864,24,23,0.04160787
1748119998058,865,24,24,0.04114829
1748119998100,866,23,23,0.04293901
1748119998142,867,24,23,0.04112141
1748119998183,868,23,23,0.04206751
1748119998225,869,23,23,0.04179938
1748119998267,870,24,24,0.04105542
1748119998309,871,23,24,0.0417623
1748119998350,872,23,23,0.04251928
1748119998392,873,24,23,0.04126115
1748119998434,874,24,24,0.04125797
1748119998476,875,23,23,0.04219537
1748119998517,876,24,23,0.04153011
1748119998559,877,23,23,0.04185511
1748119998601,878,24,24,0.04141865
1748119998643,879,23,23,0.04207646
1748119998684,880,23,23,0.04250427
1748119998726,881,24,24,0.04063073
1748119998768,882,23,23,0.04189662
1748119998810,883,23,23,0.0418337
