unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748038462962,54,Left,-0.03148969,1.190441,-0.2439695,-0.01318615,-0.04057311,0.9990895,2.325306,359.2438,356.9786,-0.6907972,-0.838214,49.71051,0.9980469
1748038462962,54,Left,-0.03148969,1.190441,-0.2439695,-0.01318615,-0.04057311,0.9990895,2.325306,359.2438,356.9786,-0.6907972,-0.838214,49.71051,0.9980469
1748038462976,55,Left,-0.03152938,1.190437,-0.243963,-0.01464205,-0.04307668,0.9989645,2.468876,359.1603,356.9931,-0.7636316,-0.963397,49.70426,0.9980469
1748038462977,55,Left,-0.03152938,1.190437,-0.243963,-0.01464205,-0.04307668,0.9989645,2.468876,359.1603,356.9931,-0.7636316,-0.963397,49.70426,0.9980469
1748038462990,56,Left,-0.03157176,1.190427,-0.2439525,-0.0148581,-0.04299401,0.9989648,2.464134,359.1479,357,-0.7744766,-0.9592735,49.70429,0.9980469
1748038462990,56,Left,-0.03157176,1.190427,-0.2439525,-0.0148581,-0.04299401,0.9989648,2.464134,359.1479,357,-0.7744766,-0.9592735,49.70429,0.9980469
1748038462990,56,Left,-0.03157176,1.190427,-0.2439525,-0.0148581,-0.04299401,0.9989648,2.464134,359.1479,357,-0.7744766,-0.9592735,49.70429,0.9980469
1748038463004,57,Left,-0.03159768,1.190422,-0.2439085,-0.01514677,-0.04298982,0.9989607,2.463894,359.1313,357.0067,-0.7889363,-0.9590688,49.70412,0.9980469
1748038463004,57,Left,-0.03159768,1.190422,-0.2439085,-0.01514677,-0.04298982,0.9989607,2.463894,359.1313,357.0067,-0.7889363,-0.9590688,49.70412,0.9980469
1748038463004,57,Left,-0.03159768,1.190422,-0.2439085,-0.01514677,-0.04298982,0.9989607,2.463894,359.1313,357.0067,-0.7889363,-0.9590688,49.70412,0.9980469
1748038463018,58,Left,-0.03163259,1.190413,-0.2438692,-0.01534979,-0.04301805,0.9989564,2.465514,359.1197,357.0132,-0.799122,-0.9604895,49.70395,0.9980469
1748038463018,58,Left,-0.03163259,1.190413,-0.2438692,-0.01534979,-0.04301805,0.9989564,2.465514,359.1197,357.0132,-0.799122,-0.9604895,49.70395,0.9980469
1748038463018,58,Left,-0.03163259,1.190413,-0.2438692,-0.01534979,-0.04301805,0.9989564,2.465514,359.1197,357.0132,-0.799122,-0.9604895,49.70395,0.9980469
1748038463032,59,Left,-0.03165358,1.190401,-0.2438602,-0.01558267,-0.04312389,0.9989482,2.471583,359.1063,357.0169,-0.8107869,-0.9657929,49.70355,0.9980469
1748038463032,59,Left,-0.03165358,1.190401,-0.2438602,-0.01558267,-0.04312389,0.9989482,2.471583,359.1063,357.0169,-0.8107869,-0.9657929,49.70355,0.9980469
1748038463032,59,Left,-0.03165358,1.190401,-0.2438602,-0.01558267,-0.04312389,0.9989482,2.471583,359.1063,357.0169,-0.8107869,-0.9657929,49.70355,0.9980469
1748038463046,60,Left,-0.0316774,1.190385,-0.2438497,-0.0147759,-0.04724775,0.9987739,2.708105,359.1524,357.01,-0.7704724,-1.172003,49.69485,0.9980469
1748038463046,60,Left,-0.0316774,1.190385,-0.2438497,-0.0147759,-0.04724775,0.9987739,2.708105,359.1524,357.01,-0.7704724,-1.172003,49.69485,0.9980469
1748038463060,61,Left,-0.03170877,1.190371,-0.2438537,-0.01483129,-0.04738473,0.9987666,2.715961,359.1492,357.0197,-0.7732733,-1.178865,49.69448,0.9980469
