unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035449141,39,Left,-0.05702068,1.180883,0.0008809458,0.04690743,-0.2583751,0.9649052,14.97367,2.783157,1.532415,2.288351,-11.73787,48.24614,0.9980469
1748035449155,40,Left,-0.05721348,1.180876,0.0008978042,0.04701013,-0.2585154,0.9648626,14.98199,2.789365,1.539178,2.293293,-11.7449,48.24403,0.9980469
1748035449155,40,Left,-0.05721348,1.180876,0.0008978042,0.04701013,-0.2585154,0.9648626,14.98199,2.789365,1.539178,2.293293,-11.7449,48.24403,0.9980469
1748035449156,40,Left,-0.05721348,1.180876,0.0008978042,0.04701013,-0.2585154,0.9648626,14.98199,2.789365,1.539178,2.293293,-11.7449,48.24403,0.9980469
1748035449169,41,Left,-0.05739966,1.180893,0.000876069,0.07016162,-0.3392409,0.9380794,19.83063,4.27735,1.924344,3.450681,-15.78115,46.90485,0.9980469
1748035449170,41,Left,-0.05739966,1.180893,0.000876069,0.07016162,-0.3392409,0.9380794,19.83063,4.27735,1.924344,3.450681,-15.78115,46.90485,0.9980469
1748035449170,41,Left,-0.05739966,1.180893,0.000876069,0.07016162,-0.3392409,0.9380794,19.83063,4.27735,1.924344,3.450681,-15.78115,46.90485,0.9980469
1748035449182,42,Left,-0.0575691,1.180967,0.0008457757,0.06988016,-0.3396066,0.9379681,19.85291,4.260758,1.927801,3.436439,-15.79937,46.89925,0.9980469
1748035449182,42,Left,-0.0575691,1.180967,0.0008457757,0.06988016,-0.3396066,0.9379681,19.85291,4.260758,1.927801,3.436439,-15.79937,46.89925,0.9980469
1748035449182,42,Left,-0.0575691,1.180967,0.0008457757,0.06988016,-0.3396066,0.9379681,19.85291,4.260758,1.927801,3.436439,-15.79937,46.89925,0.9980469
1748035449195,43,Left,-0.05773113,1.181088,0.0008104938,0.06755219,-0.3555677,0.9322062,20.82824,4.144684,1.90869,3.319878,-16.5973,46.61111,0.9980469
1748035449195,43,Left,-0.05773113,1.181088,0.0008104938,0.06755219,-0.3555677,0.9322062,20.82824,4.144684,1.90869,3.319878,-16.5973,46.61111,0.9980469
1748035449209,44,Left,-0.05784095,1.181258,0.0007485239,0.06747472,-0.3557594,0.9321386,20.83999,4.140248,1.93201,3.315895,-16.60671,46.60768,0.9980469
1748035449209,44,Left,-0.05784095,1.181258,0.0007485239,0.06747472,-0.3557594,0.9321386,20.83999,4.140248,1.93201,3.315895,-16.60671,46.60768,0.9980469
1748035449210,44,Left,-0.05784095,1.181258,0.0007485239,0.06747472,-0.3557594,0.9321386,20.83999,4.140248,1.93201,3.315895,-16.60671,46.60768,0.9980469
1748035449224,45,Left,-0.05790447,1.18145,0.0006577361,0.0649072,-0.3614441,0.9301319,21.18891,3.991788,1.923547,3.187456,-16.89075,46.50725,0.9980469
1748035449224,45,Left,-0.05790447,1.18145,0.0006577361,0.0649072,-0.3614441,0.9301319,21.18891,3.991788,1.923547,3.187456,-16.89075,46.50725,0.9980469
1748035449224,45,Left,-0.05790447,1.18145,0.0006577361,0.0649072,-0.3614441,0.9301319,21.18891,3.991788,1.923547,3.187456,-16.89075,46.50725,0.9980469
1748035449238,46,Left,-0.05794592,1.181642,0.0005323985,0.06493486,-0.3615996,0.9300694,21.19846,3.993751,1.94613,3.188797,-16.89834,46.50401,0.9980469
1748035449238,46,Left,-0.05794592,1.181642,0.0005323985,0.06493486,-0.3615996,0.9300694,21.19846,3.993751,1.94613,3.188797,-16.89834,46.50401,0.9980469
1748035449239,46,Left,-0.05794592,1.181642,0.0005323985,0.06493486,-0.3615996,0.9300694,21.19846,3.993751,1.94613,3.188797,-16.89834,46.50401,0.9980469
