unix_ms,frame,id,position_x,position_y,position_z,forward_x,forward_y,forward_z,rotation_x,rotation_y,rotation_z,target_x,target_y,target_z,confidence
1748035078996,27,Right,-0.007905422,1.162156,0.01128111,0.006381184,-0.6074016,0.7943693,37.40187,0.4602481,5.012429,0.3111538,-29.20792,39.72974,0.9980469
1748035079009,28,Right,-0.007936988,1.16215,0.01123083,0.006745141,-0.6075023,0.7942893,37.40912,0.4865467,5.010613,0.3293201,-29.21297,39.7257,0.9980469
1748035079009,28,Right,-0.007936988,1.16215,0.01123083,0.006745141,-0.6075023,0.7942893,37.40912,0.4865467,5.010613,0.3293201,-29.21297,39.7257,0.9980469
1748035079010,28,Right,-0.007936988,1.16215,0.01123083,0.006745141,-0.6075023,0.7942893,37.40912,0.4865467,5.010613,0.3293201,-29.21297,39.7257,0.9980469
1748035079023,29,Right,-0.007987725,1.162166,0.0111541,0.005958358,-0.6041678,0.7968349,37.16898,0.4284229,4.977954,0.2899302,-29.04622,39.8529,0.9980469
1748035079023,29,Right,-0.007987725,1.162166,0.0111541,0.005958358,-0.6041678,0.7968349,37.16898,0.4284229,4.977954,0.2899302,-29.04622,39.8529,0.9980469
1748035079037,30,Right,-0.008031394,1.162221,0.01107518,0.005889412,-0.6043502,0.796697,37.1821,0.423539,4.958108,0.2864392,-29.05529,39.84592,0.9980469
1748035079038,30,Right,-0.008031394,1.162221,0.01107518,0.005889412,-0.6043502,0.796697,37.1821,0.423539,4.958108,0.2864392,-29.05529,39.84592,0.9980469
1748035079038,30,Right,-0.008031394,1.162221,0.01107518,0.005889412,-0.6043502,0.796697,37.1821,0.423539,4.958108,0.2864392,-29.05529,39.84592,0.9980469
1748035079052,31,Right,-0.008070866,1.162312,0.01101477,0.005522551,-0.6043729,0.7966825,37.18372,0.3971642,4.947122,0.2680567,-29.05633,39.84514,0.9980469
1748035079053,31,Right,-0.008070866,1.162312,0.01101477,0.005522551,-0.6043729,0.7966825,37.18372,0.3971642,4.947122,0.2680567,-29.05633,39.84514,0.9980469
1748035079053,31,Right,-0.008070866,1.162312,0.01101477,0.005522551,-0.6043729,0.7966825,37.18372,0.3971642,4.947122,0.2680567,-29.05633,39.84514,0.9980469
1748035079066,32,Right,-0.008094663,1.162433,0.01095829,-0.009463394,-0.5999271,0.7999988,36.86468,359.3223,4.892697,-0.4812644,-28.83392,40.0109,0.9980469
1748035079067,32,Right,-0.008094663,1.162433,0.01095829,-0.009463394,-0.5999271,0.7999988,36.86468,359.3223,4.892697,-0.4812644,-28.83392,40.0109,0.9980469
1748035079067,32,Right,-0.008094663,1.162433,0.01095829,-0.009463394,-0.5999271,0.7999988,36.86468,359.3223,4.892697,-0.4812644,-28.83392,40.0109,0.9980469
1748035079080,33,Right,-0.008111026,1.162549,0.01090528,-0.009608241,-0.5998894,0.8000253,36.86198,359.3119,4.887973,-0.4885231,-28.83192,40.01217,0.9980469
1748035079081,33,Right,-0.008111026,1.162549,0.01090528,-0.009608241,-0.5998894,0.8000253,36.86198,359.3119,4.887973,-0.4885231,-28.83192,40.01217,0.9980469
1748035079081,33,Right,-0.008111026,1.162549,0.01090528,-0.009608241,-0.5998894,0.8000253,36.86198,359.3119,4.887973,-0.4885231,-28.83192,40.01217,0.9980469
1748035079093,34,Right,-0.008123301,1.162664,0.01085997,-0.01149429,-0.5911528,0.8064777,36.23886,359.1834,4.848617,-0.5828378,-28.39498,40.33475,0.9980469
1748035079093,34,Right,-0.008123301,1.162664,0.01085997,-0.01149429,-0.5911528,0.8064777,36.23886,359.1834,4.848617,-0.5828378,-28.39498,40.33475,0.9980469
1748035079093,34,Right,-0.008123301,1.162664,0.01085997,-0.01149429,-0.5911528,0.8064777,36.23886,359.1834,4.848617,-0.5828378,-28.39498,40.33475,0.9980469
1748035079107,35,Right,-0.008121127,1.162779,0.01083151,-0.01150519,-0.5908431,0.8067045,36.21686,359.1829,4.86946,-0.5833805,-28.37938,40.34606,0.9980469
1748035079107,35,Right,-0.008121127,1.162779,0.01083151,-0.01150519,-0.5908431,0.8067045,36.21686,359.1829,4.86946,-0.5833805,-28.37938,40.34606,0.9980469
1748035079122,36,Right,-0.008119624,1.162866,0.01079275,-0.01133434,-0.5910668,0.806543,36.23276,359.1949,4.862902,-0.5748364,-28.39047,40.33794,0.9980469
1748035079122,36,Right,-0.008119624,1.162866,0.01079275,-0.01133434,-0.5910668,0.806543,36.23276,359.1949,4.862902,-0.5748364,-28.39047,40.33794,0.9980469
1748035079122,36,Right,-0.008119624,1.162866,0.01079275,-0.01133434,-0.5910668,0.806543,36.23276,359.1949,4.862902,-0.5748364,-28.39047,40.33794,0.9980469
1748035079136,37,Right,-0.008121174,1.162943,0.01076137,0.001131909,-0.5866672,0.8098273,35.92086,0.0800832,4.85884,0.04847427,-28.17042,40.50213,0.9980469
1748035079136,37,Right,-0.008121174,1.162943,0.01076137,0.001131909,-0.5866672,0.8098273,35.92086,0.0800832,4.85884,0.04847427,-28.17042,40.50213,0.9980469
1748035079137,37,Right,-0.008121174,1.162943,0.01076137,0.001131909,-0.5866672,0.8098273,35.92086,0.0800832,4.85884,0.04847427,-28.17042,40.50213,0.9980469
1748035079150,38,Right,-0.008100163,1.162982,0.01070582,0.0010325,-0.586454,0.8099819,35.90577,0.073036,4.84288,0.04352482,-28.15972,40.5098,0.9980469
1748035079151,38,Right,-0.008100163,1.162982,0.01070582,0.0010325,-0.586454,0.8099819,35.90577,0.073036,4.84288,0.04352482,-28.15972,40.5098,0.9980469
1748035079151,38,Right,-0.008100163,1.162982,0.01070582,0.0010325,-0.586454,0.8099819,35.90577,0.073036,4.84288,0.04352482,-28.15972,40.5098,0.9980469
1748035079165,39,Right,-0.00804819,1.162994,0.01063428,0.01384836,-0.6019005,0.7984511,37.00613,0.9936397,4.951081,0.6843697,-28.93203,39.93319,0.9980469
1748035079165,39,Right,-0.00804819,1.162994,0.01063428,0.01384836,-0.6019005,0.7984511,37.00613,0.9936397,4.951081,0.6843697,-28.93203,39.93319,0.9980469
1748035079166,39,Right,-0.00804819,1.162994,0.01063428,0.01384836,-0.6019005,0.7984511,37.00613,0.9936397,4.951081,0.6843697,-28.93203,39.93319,0.9980469
1748035079177,40,Right,-0.007982761,1.162976,0.01056893,0.01383189,-0.602105,0.7982972,37.0208,0.9926499,4.956239,0.6836118,-28.94227,39.92543,0.9980469
1748035079177,40,Right,-0.007982761,1.162976,0.01056893,0.01383189,-0.602105,0.7982972,37.0208,0.9926499,4.956239,0.6836118,-28.94227,39.92543,0.9980469
1748035079177,40,Right,-0.007982761,1.162976,0.01056893,0.01383189,-0.602105,0.7982972,37.0208,0.9926499,4.956239,0.6836118,-28.94227,39.92543,0.9980469
1748035079190,41,Right,-0.00791554,1.162968,0.01051835,0.01366187,-0.6027979,0.7977769,37.07055,0.9810902,4.958948,0.6751781,-28.97693,39.89936,0.9980469
1748035079190,41,Right,-0.00791554,1.162968,0.01051835,0.01366187,-0.6027979,0.7977769,37.07055,0.9810902,4.958948,0.6751781,-28.97693,39.89936,0.9980469
1748035079204,42,Right,-0.007841606,1.162958,0.01047888,0.01399874,-0.6028681,0.7977181,37.07558,1.00535,4.968414,0.6920952,-28.98045,39.89639,0.9980469
1748035079204,42,Right,-0.007841606,1.162958,0.01047888,0.01399874,-0.6028681,0.7977181,37.07558,1.00535,4.968414,0.6920952,-28.98045,39.89639,0.9980469
1748035079205,42,Right,-0.007841606,1.162958,0.01047888,0.01399874,-0.6028681,0.7977181,37.07558,1.00535,4.968414,0.6920952,-28.98045,39.89639,0.9980469
1748035079219,43,Right,-0.007776219,1.162931,0.01045669,0.01443094,-0.6027554,0.7977955,37.0675,1.036283,4.955927,0.7137708,-28.97484,39.90023,0.9980469
1748035079219,43,Right,-0.007776219,1.162931,0.01045669,0.01443094,-0.6027554,0.7977955,37.0675,1.036283,4.955927,0.7137708,-28.97484,39.90023,0.9980469
1748035079233,44,Right,-0.007737229,1.162896,0.01047471,0.008586913,-0.6039136,0.7970035,37.15071,0.6172805,4.908934,0.4216084,-29.03279,39.86065,0.9980469
1748035079233,44,Right,-0.007737229,1.162896,0.01047471,0.008586913,-0.6039136,0.7970035,37.15071,0.6172805,4.908934,0.4216084,-29.03279,39.86065,0.9980469
1748035079234,44,Right,-0.007737229,1.162896,0.01047471,0.008586913,-0.6039136,0.7970035,37.15071,0.6172805,4.908934,0.4216084,-29.03279,39.86065,0.9980469
1748035079248,45,Right,-0.007706847,1.162869,0.01047573,0.008751053,-0.6039921,0.7969423,37.15634,0.6291273,4.877101,0.4298458,-29.03674,39.85759,0.9980469
1748035079248,45,Right,-0.007706847,1.162869,0.01047573,0.008751053,-0.6039921,0.7969423,37.15634,0.6291273,4.877101,0.4298458,-29.03674,39.85759,0.9980469
1748035079248,45,Right,-0.007706847,1.162869,0.01047573,0.008751053,-0.6039921,0.7969423,37.15634,0.6291273,4.877101,0.4298458,-29.03674,39.85759,0.9980469
1748035079262,46,Right,-0.007666221,1.16284,0.01048118,0.006651109,-0.6074173,0.7943551,37.40299,0.4797245,4.863957,0.3248892,-29.20802,39.72824,0.9980469
1748035079262,46,Right,-0.007666221,1.16284,0.01048118,0.006651109,-0.6074173,0.7943551,37.40299,0.4797245,4.863957,0.3248892,-29.20802,39.72824,0.9980469
1748035079263,46,Right,-0.007666221,1.16284,0.01048118,0.006651109,-0.6074173,0.7943551,37.40299,0.4797245,4.863957,0.3248892,-29.20802,39.72824,0.9980469
1748035079276,47,Right,-0.007608712,1.162827,0.01048768,0.006487533,-0.607488,0.7943025,37.40809,0.4679577,4.863662,0.316768,-29.21157,39.72561,0.9980469
1748035079277,47,Right,-0.007608712,1.162827,0.01048768,0.006487533,-0.607488,0.7943025,37.40809,0.4679577,4.863662,0.316768,-29.21157,39.72561,0.9980469
1748035079277,47,Right,-0.007608712,1.162827,0.01048768,0.006487533,-0.607488,0.7943025,37.40809,0.4679577,4.863662,0.316768,-29.21157,39.72561,0.9980469
1748035079289,48,Right,-0.00752859,1.162817,0.01048585,0.00930063,-0.6073915,0.7943482,37.40113,0.6708173,4.857552,0.4575029,-29.20676,39.7279,0.9980469
1748035079289,48,Right,-0.00752859,1.162817,0.01048585,0.00930063,-0.6073915,0.7943482,37.40113,0.6708173,4.857552,0.4575029,-29.20676,39.7279,0.9980469
1748035079289,48,Right,-0.00752859,1.162817,0.01048585,0.00930063,-0.6073915,0.7943482,37.40113,0.6708173,4.857552,0.4575029,-29.20676,39.7279,0.9980469
1748035079302,49,Right,-0.007442391,1.162819,0.01049101,0.009111492,-0.6075511,0.7942283,37.41264,0.6572759,4.83094,0.4481322,-29.21474,39.7219,0.9980469
1748035079302,49,Right,-0.007442391,1.162819,0.01049101,0.009111492,-0.6075511,0.7942283,37.41264,0.6572759,4.83094,0.4481322,-29.21474,39.7219,0.9980469
1748035079316,50,Right,-0.007354844,1.162847,0.01051102,0.009613802,-0.6074926,0.7942672,37.40842,0.6934735,4.822355,0.4733352,-29.21178,39.72387,0.9980469
1748035079317,50,Right,-0.007354844,1.162847,0.01051102,0.009613802,-0.6074926,0.7942672,37.40842,0.6934735,4.822355,0.4733352,-29.21178,39.72387,0.9980469
1748035079317,50,Right,-0.007354844,1.162847,0.01051102,0.009613802,-0.6074926,0.7942672,37.40842,0.6934735,4.822355,0.4733352,-29.21178,39.72387,0.9980469
1748035079330,51,Right,-0.007284414,1.162879,0.01057591,0.01832939,-0.6022923,0.7980652,37.03425,1.315697,4.810834,0.9091851,-28.95174,39.91383,0.9980469
1748035079331,51,Right,-0.007284414,1.162879,0.01057591,0.01832939,-0.6022923,0.7980652,37.03425,1.315697,4.810834,0.9091851,-28.95174,39.91383,0.9980469
1748035079331,51,Right,-0.007284414,1.162879,0.01057591,0.01832939,-0.6022923,0.7980652,37.03425,1.315697,4.810834,0.9091851,-28.95174,39.91383,0.9980469
1748035079345,52,Right,-0.007242208,1.162897,0.01062927,0.018493,-0.6022241,0.7981129,37.02935,1.327357,4.782295,0.9174076,-28.94831,39.91628,0.9980469
1748035079345,52,Right,-0.007242208,1.162897,0.01062927,0.018493,-0.6022241,0.7981129,37.02935,1.327357,4.782295,0.9174076,-28.94831,39.91628,0.9980469
1748035079345,52,Right,-0.007242208,1.162897,0.01062927,0.018493,-0.6022241,0.7981129,37.02935,1.327357,4.782295,0.9174076,-28.94831,39.91628,0.9980469
1748035079359,53,Right,-0.007246807,1.162918,0.0107072,0.03126301,-0.5994701,0.7997864,36.83194,2.238506,4.779101,1.555904,-28.81059,40.00003,0.9980469
1748035079359,53,Right,-0.007246807,1.162918,0.0107072,0.03126301,-0.5994701,0.7997864,36.83194,2.238506,4.779101,1.555904,-28.81059,40.00003,0.9980469
1748035079360,53,Right,-0.007246807,1.162918,0.0107072,0.03126301,-0.5994701,0.7997864,36.83194,2.238506,4.779101,1.555904,-28.81059,40.00003,0.9980469
1748035079374,54,Right,-0.007259717,1.162914,0.01077401,0.03114228,-0.5996155,0.7996821,36.84236,2.230161,4.758652,1.549854,-28.81786,39.99488,0.9980469
1748035079374,54,Right,-0.007259717,1.162914,0.01077401,0.03114228,-0.5996155,0.7996821,36.84236,2.230161,4.758652,1.549854,-28.81786,39.99488,0.9980469
1748035079386,55,Right,-0.007262208,1.162912,0.01082201,0.03094552,-0.5994421,0.7998198,36.82994,2.215703,4.760804,1.540014,-28.80919,40.00181,0.9980469
1748035079386,55,Right,-0.007262208,1.162912,0.01082201,0.03094552,-0.5994421,0.7998198,36.82994,2.215703,4.760804,1.540014,-28.80919,40.00181,0.9980469
1748035079387,55,Right,-0.007262208,1.162912,0.01082201,0.03094552,-0.5994421,0.7998198,36.82994,2.215703,4.760804,1.540014,-28.80919,40.00181,0.9980469
1748035079399,56,Right,-0.0072583,1.162896,0.01085152,0.03208729,-0.6020053,0.7978472,37.01364,2.303042,4.766454,1.597106,-28.93737,39.90321,0.9980469
