unix_ms,frame,current_fps,smoothed_fps,dt
1748118308450,516,29,29,0.0338688
1748118308483,517,30,29,0.033154
1748118308517,518,29,29,0.0333429
1748118308549,519,29,29,0.0334809
1748118308583,520,30,29,0.0333315
1748118308616,521,29,29,0.0339161
1748118308651,522,29,29,0.0333438
1748118308683,523,29,29,0.0339376
1748118308717,524,29,29,0.0335235
1748118308750,525,30,29,0.0326622
1748118308786,526,25,28,0.0393633
1748118308819,527,33,30,0.0297477
1748118308851,528,31,30,0.0319544
1748118308885,529,30,30,0.0328563
1748118308918,530,29,30,0.0334438
1748118308951,531,29,30,0.0334567
1748118308984,532,30,30,0.0331991
1748118309017,533,29,30,0.0333499
1748118309051,534,30,30,0.0330994
1748118309084,535,28,29,0.0345828
1748118309117,536,31,30,0.0321857
1748118309151,537,30,30,0.032839
1748118309183,538,29,30,0.0336318
1748118309217,539,30,30,0.0332312
1748118309251,540,29,30,0.0334282
1748118309284,541,29,30,0.0333739
1748118309318,542,29,30,0.0334274
1748118309351,543,29,29,0.0335719
1748118309385,544,29,29,0.0335883
1748118309419,545,29,29,0.0335897
1748118309451,546,30,29,0.0331488
1748118309485,547,29,29,0.0336833
1748118309518,548,28,29,0.0355688
1748118309552,549,32,30,0.0306002
1748118309584,550,29,30,0.0336919
1748118309618,551,30,30,0.0332363
1748118309653,552,30,30,0.0331764
1748118309686,553,29,29,0.0343561
1748118309718,554,28,29,0.0356005
1748118309751,555,33,30,0.0299944
1748118309786,556,29,30,0.0333778
1748118309819,557,29,30,0.033741
1748118309853,558,29,30,0.0334136
1748118309885,559,29,30,0.0333336
1748118309919,560,29,29,0.0339084
1748118309953,561,30,29,0.0332899
1748118309987,562,29,29,0.0337658
1748118310019,563,30,29,0.0331014
1748118310052,564,30,29,0.0332608
1748118310087,565,29,29,0.0337373
1748118310119,566,29,29,0.0334587
1748118310153,567,29,29,0.0333436
1748118310186,568,29,29,0.0338915
1748118310220,569,29,29,0.0339063
1748118310254,570,30,30,0.0323304
1748118310287,571,29,30,0.0334441
1748118310321,572,29,29,0.0337038
1748118310354,573,30,29,0.0331574
1748118310388,574,29,29,0.0335059
1748118310421,575,29,29,0.0335195
1748118310455,576,29,29,0.0335328
1748118310487,577,30,29,0.0330818
1748118310521,578,29,29,0.0339081
1748118310554,579,30,29,0.0333234
1748118310588,580,29,29,0.0340652
1748118310622,581,30,30,0.0323233
1748118310654,582,29,29,0.0341213
1748118310687,583,29,29,0.0335687
1748118310721,584,29,29,0.0336633
1748118310755,585,30,30,0.0326801
1748118310789,586,29,29,0.0338051
1748118310822,587,30,30,0.032779
1748118310856,588,29,30,0.0334676
1748118310888,589,29,29,0.0334931
1748118310921,590,29,29,0.0338035
1748118310956,591,30,29,0.0333131
1748118310990,592,29,29,0.03368
1748118311023,593,30,29,0.0329418
1748118311055,594,29,29,0.033795
1748118311089,595,29,29,0.0337257
1748118311123,596,29,29,0.0338087
1748118311157,597,30,29,0.032875
1748118311190,598,27,29,0.0365343
1748118311225,599,32,30,0.0309986
1748118311258,600,28,29,0.0345334
1748118311291,601,30,30,0.0323049
1748118311323,602,30,30,0.0331398
1748118311357,603,30,30,0.0328799
1748118311391,604,30,30,0.033014
1748118311423,605,29,30,0.0338054
1748118311456,606,30,30,0.0328892
1748118311490,607,29,30,0.0335259
1748118311524,608,29,30,0.0335196
1748118311557,609,30,30,0.0332327
1748118311591,610,29,30,0.0333993
1748118311623,611,30,30,0.0332785
1748118311657,612,29,30,0.0333418
1748118311692,613,29,29,0.0339531
1748118311723,614,28,29,0.0351483
1748118311756,615,31,30,0.031594
1748118311790,616,30,30,0.0328789
1748118311823,617,29,30,0.0334679
1748118311858,618,29,30,0.033366
1748118311891,619,29,30,0.0334645
1748118311924,620,29,29,0.0339798
1748118311957,621,30,29,0.032896
1748118311991,622,29,29,0.033545
1748118312025,623,29,29,0.0336233
1748118312059,624,30,29,0.0332937
1748118312091,625,30,29,0.0332245
1748118312125,626,29,29,0.0336141
1748118312159,627,29,29,0.0335514
1748118312193,628,30,29,0.033242
1748118312226,629,29,29,0.0337688
1748118312258,630,29,29,0.0335758
1748118312292,631,30,29,0.0331024
1748118312326,632,29,29,0.0334985
1748118312359,633,30,29,0.0331572
1748118312393,634,29,29,0.0336132
1748118312426,635,29,29,0.0337123
1748118312459,636,29,29,0.0335296
1748118312493,637,30,29,0.0333064
1748118312526,638,30,29,0.0332205
1748118312560,639,29,29,0.0335525
1748118312592,640,30,29,0.0331166
1748118312627,641,29,29,0.0335898
1748118312660,642,29,29,0.0339335
1748118312693,643,30,29,0.0329195
1748118312727,644,28,29,0.0348915
1748118312761,645,31,30,0.0318247
1748118312793,646,30,30,0.0333301
1748118312827,647,30,30,0.0330596
1748118312861,648,29,30,0.0336759
1748118312894,649,29,29,0.0339601
1748118312927,650,30,29,0.0332947
1748118312961,651,30,29,0.0331416
1748118312994,652,29,29,0.0335907
1748118313027,653,30,30,0.0330778
1748118313061,654,29,29,0.0338415
1748118313095,655,29,29,0.0336125
1748118313128,656,29,29,0.0334846
1748118313165,657,30,29,0.0331228
1748118313198,658,24,28,0.0403306
1748118313231,659,33,29,0.0298736
1748118313266,660,30,29,0.0331096
1748118313303,661,26,28,0.0384271
1748118313337,662,29,29,0.0336373
1748118313370,663,29,29,0.0342413
1748118313404,664,30,29,0.0328971
1748118313437,665,29,29,0.0339651
1748118313471,666,30,29,0.0332798
1748118313504,667,29,29,0.0341367
1748118313539,668,29,29,0.03345
1748118313571,669,29,29,0.0333663
1748118313606,670,29,29,0.0339623
1748118313639,671,30,29,0.0329997
1748118313673,672,29,29,0.0336993
1748118313708,673,29,29,0.0337598
1748118313739,674,28,29,0.034538
1748118313771,675,29,29,0.0344155
1748118313805,676,32,30,0.0306737
1748118313840,677,30,30,0.0329136
1748118313873,678,29,30,0.0339014
1748118313907,679,29,30,0.0335122
1748118313940,680,29,29,0.0340393
1748118313973,681,30,29,0.032905
1748118314006,682,29,29,0.0333991
1748118314041,683,29,29,0.0336526
1748118314073,684,29,29,0.033374
1748118314108,685,29,29,0.0336583
1748118314141,686,30,29,0.0333229
1748118314175,687,30,29,0.0333183
1748118314207,688,29,29,0.0339847
1748118314241,689,30,29,0.0332372
1748118314275,690,30,29,0.033239
1748118314308,691,30,29,0.0332991
1748118314341,692,29,29,0.0333434
1748118314375,693,29,29,0.0334138
1748118314408,694,30,29,0.0332728
1748118314441,695,29,29,0.0341096
1748118314476,696,30,29,0.0331126
1748118314509,697,29,29,0.0336514
1748118314542,698,30,29,0.0331426
1748118314576,699,29,29,0.0334723
1748118314609,700,30,29,0.0332882
1748118314641,701,29,29,0.0337035
1748118314675,702,29,29,0.0335596
1748118314709,703,30,29,0.0332085
1748118314742,704,29,29,0.034252
1748118314776,705,30,29,0.0325499
1748118314809,706,29,29,0.0333377
1748118314843,707,29,29,0.0334254
1748118314877,708,29,29,0.0335729
1748118314909,709,29,29,0.0334599
1748118314943,710,30,29,0.033186
1748118314977,711,29,29,0.0338452
1748118315010,712,30,29,0.0331344
1748118315044,713,29,29,0.0333657
1748118315078,714,30,30,0.0331005
1748118315110,715,29,29,0.0342768
1748118315143,716,30,29,0.0327417
1748118315177,717,29,29,0.03389
1748118315211,718,30,29,0.0333015
1748118315244,719,29,29,0.0338294
1748118315277,720,30,30,0.0326948
1748118315311,721,29,29,0.0337605
1748118315345,722,29,29,0.0339763
1748118315377,723,29,29,0.0342239
1748118315411,724,31,30,0.0317393
1748118315444,725,27,29,0.0358724
1748118315477,726,32,30,0.0308135
1748118315511,727,30,30,0.0331959
1748118315543,728,29,30,0.0333759
1748118315577,729,30,30,0.0330309
1748118315611,730,29,30,0.0336799
1748118315645,731,29,29,0.0338512
1748118315677,732,30,29,0.0333141
1748118315712,733,29,29,0.0334249
1748118315746,734,29,29,0.034366
1748118315778,735,29,29,0.0335083
1748118315812,736,30,30,0.0323205
1748118315845,737,29,29,0.0335584
1748118315878,738,29,29,0.0333462
1748118315911,739,29,29,0.0336345
1748118315945,740,30,30,0.0330531
1748118315979,741,29,29,0.0338983
1748118316012,742,30,30,0.032913
1748118316046,743,29,29,0.0339412
1748118316078,744,30,29,0.0332244
1748118316113,745,29,29,0.033493
1748118316147,746,30,29,0.0332248
1748118316180,747,29,29,0.0339044
1748118316213,748,30,29,0.0332313
1748118316246,749,30,29,0.0331475
1748118316280,750,29,29,0.0341494
1748118316313,751,30,29,0.0329669
1748118316346,752,29,29,0.033926
1748118316380,753,30,29,0.0332116
1748118316414,754,30,29,0.0330704
1748118316447,755,29,29,0.0339189
1748118316481,756,30,30,0.0327695
1748118316514,757,29,29,0.033488
1748118316547,758,30,30,0.0329285
1748118316581,759,29,29,0.0342411
1748118316613,760,30,29,0.0332354
1748118316647,761,29,29,0.033511
1748118316681,762,30,29,0.0332826
1748118316715,763,28,29,0.0348176
1748118316747,764,31,30,0.0319928
1748118316781,765,29,29,0.0337912
1748118316815,766,30,30,0.0328212
1748118316847,767,29,29,0.0339779
1748118316881,768,30,30,0.0326512
1748118316914,769,29,29,0.0338
1748118316947,770,29,29,0.033682
1748118316982,771,30,30,0.0327242
1748118317015,772,29,30,0.0334928
1748118317049,773,29,29,0.0333832
1748118317082,774,29,29,0.0340868
